id,date.entered,week,rating
197,2000-02-05,wk7,52.0
197,2000-02-05,wk8,48.0
197,2000-02-05,wk9,45.0
197,2000-02-05,wk10,43.0
197,2000-02-05,wk11,42.0
197,2000-02-05,wk12,42.0
197,2000-02-05,wk13,50.0
197,2000-02-05,wk14,60.0
197,2000-02-05,wk15,64.0
197,2000-02-05,wk16,75.0
197,2000-02-05,wk17,91.0
197,2000-02-05,wk18,93.0
197,2000-02-05,wk19,92.0
197,2000-02-05,wk20,90.0
198,2000-09-09,wk1,79.0
198,2000-09-09,wk2,75.0
198,2000-09-09,wk3,75.0
198,2000-09-09,wk4,75.0
198,2000-09-09,wk5,73.0
198,2000-09-09,wk6,64.0
198,2000-09-09,wk7,60.0
198,2000-09-09,wk8,60.0
198,2000-09-09,wk9,60.0
198,2000-09-09,wk10,63.0
198,2000-09-09,wk11,63.0
198,2000-09-09,wk12,82.0
198,2000-09-09,wk13,92.0
199,2000-05-13,wk1,89.0
199,2000-05-13,wk2,79.0
199,2000-05-13,wk3,79.0
199,2000-05-13,wk4,72.0
199,2000-05-13,wk5,69.0
199,2000-05-13,wk6,64.0
199,2000-05-13,wk7,61.0
199,2000-05-13,wk8,57.0
199,2000-05-13,wk9,55.0
199,2000-05-13,wk10,55.0
199,2000-05-13,wk11,52.0
199,2000-05-13,wk12,51.0
199,2000-05-13,wk13,53.0
199,2000-05-13,wk14,60.0
199,2000-05-13,wk15,81.0
199,2000-05-13,wk16,84.0
199,2000-05-13,wk17,93.0
199,2000-05-13,wk18,91.0
199,2000-05-13,wk19,94.0
199,2000-05-13,wk20,100.0
200,1999-10-30,wk1,88.0
200,1999-10-30,wk2,76.0
200,1999-10-30,wk3,71.0
200,1999-10-30,wk4,71.0
200,1999-10-30,wk5,69.0
200,1999-10-30,wk6,63.0
200,1999-10-30,wk7,56.0
200,1999-10-30,wk8,51.0
200,1999-10-30,wk9,46.0
200,1999-10-30,wk10,46.0
200,1999-10-30,wk11,53.0
200,1999-10-30,wk12,43.0
200,1999-10-30,wk13,33.0
200,1999-10-30,wk14,31.0
200,1999-10-30,wk15,34.0
200,1999-10-30,wk16,41.0
200,1999-10-30,wk17,50.0
200,1999-10-30,wk18,60.0
200,1999-10-30,wk19,68.0
200,1999-10-30,wk20,71.0
201,1999-11-27,wk1,85.0
201,1999-11-27,wk2,76.0
201,1999-11-27,wk3,71.0
201,1999-11-27,wk4,64.0
201,1999-11-27,wk5,54.0
201,1999-11-27,wk6,54.0
201,1999-11-27,wk7,55.0
201,1999-11-27,wk8,46.0
201,1999-11-27,wk9,38.0
201,1999-11-27,wk10,29.0
201,1999-11-27,wk11,29.0
201,1999-11-27,wk12,33.0
201,1999-11-27,wk13,32.0
201,1999-11-27,wk14,31.0
201,1999-11-27,wk15,36.0
201,1999-11-27,wk16,38.0
201,1999-11-27,wk17,39.0
201,1999-11-27,wk18,41.0
201,1999-11-27,wk19,46.0
201,1999-11-27,wk20,49.0
201,1999-11-27,wk21,48.0
202,2000-10-21,wk1,73.0
202,2000-10-21,wk2,62.0
202,2000-10-21,wk3,56.0
202,2000-10-21,wk4,52.0
202,2000-10-21,wk5,46.0
202,2000-10-21,wk6,40.0
202,2000-10-21,wk7,36.0
202,2000-10-21,wk8,31.0
202,2000-10-21,wk9,27.0
202,2000-10-21,wk10,27.0
202,2000-10-21,wk11,28.0
202,2000-10-21,wk12,40.0
202,2000-10-21,wk13,33.0
202,2000-10-21,wk14,33.0
202,2000-10-21,wk15,39.0
202,2000-10-21,wk16,40.0
202,2000-10-21,wk17,48.0
202,2000-10-21,wk18,53.0
202,2000-10-21,wk19,58.0
202,2000-10-21,wk20,62.0
203,2000-05-13,wk1,76.0
203,2000-05-13,wk2,66.0
203,2000-05-13,wk3,66.0
203,2000-05-13,wk4,65.0
203,2000-05-13,wk5,63.0
203,2000-05-13,wk6,60.0
203,2000-05-13,wk7,60.0
203,2000-05-13,wk8,58.0
203,2000-05-13,wk9,58.0
203,2000-05-13,wk10,58.0
203,2000-05-13,wk11,58.0
203,2000-05-13,wk12,59.0
203,2000-05-13,wk13,70.0
203,2000-05-13,wk14,93.0
204,2000-02-26,wk1,95.0
204,2000-02-26,wk2,92.0
204,2000-02-26,wk3,82.0
204,2000-02-26,wk4,78.0
204,2000-02-26,wk5,76.0
204,2000-02-26,wk6,88.0
204,2000-02-26,wk7,100.0
204,2000-02-26,wk8,93.0
205,2000-01-29,wk1,83.0
205,2000-01-29,wk2,78.0
205,2000-01-29,wk3,71.0
205,2000-01-29,wk4,71.0
205,2000-01-29,wk5,66.0
205,2000-01-29,wk6,55.0
205,2000-01-29,wk7,53.0
205,2000-01-29,wk8,57.0
205,2000-01-29,wk9,61.0
205,2000-01-29,wk10,61.0
205,2000-01-29,wk11,61.0
205,2000-01-29,wk12,72.0
205,2000-01-29,wk13,93.0
206,2000-06-24,wk1,78.0
206,2000-06-24,wk2,67.0
206,2000-06-24,wk3,63.0
206,2000-06-24,wk4,54.0
206,2000-06-24,wk5,50.0
206,2000-06-24,wk6,44.0
206,2000-06-24,wk7,38.0
206,2000-06-24,wk8,30.0
206,2000-06-24,wk9,27.0
206,2000-06-24,wk10,25.0
206,2000-06-24,wk11,31.0
206,2000-06-24,wk12,28.0
206,2000-06-24,wk13,30.0
206,2000-06-24,wk14,28.0
206,2000-06-24,wk15,32.0
206,2000-06-24,wk16,35.0
206,2000-06-24,wk17,48.0
206,2000-06-24,wk18,46.0
206,2000-06-24,wk19,51.0
206,2000-06-24,wk20,59.0
207,2000-05-13,wk1,86.0
207,2000-05-13,wk2,84.0
207,2000-05-13,wk3,88.0
207,2000-05-13,wk4,81.0
207,2000-05-13,wk5,81.0
207,2000-05-13,wk6,76.0
207,2000-05-13,wk7,81.0
207,2000-05-13,wk8,81.0
207,2000-05-13,wk9,78.0
207,2000-05-13,wk10,84.0
207,2000-05-13,wk11,83.0
207,2000-05-13,wk12,82.0
207,2000-05-13,wk13,87.0
207,2000-05-13,wk14,88.0
207,2000-05-13,wk15,91.0
207,2000-05-13,wk16,94.0
207,2000-05-13,wk17,98.0
207,2000-05-13,wk18,95.0
207,2000-05-13,wk19,89.0
207,2000-05-13,wk20,95.0
208,2000-02-12,wk1,86.0
208,2000-02-12,wk2,81.0
208,2000-02-12,wk3,78.0
208,2000-02-12,wk4,76.0
208,2000-02-12,wk5,74.0
208,2000-02-12,wk6,80.0
208,2000-02-12,wk7,86.0
208,2000-02-12,wk8,93.0
208,2000-02-12,wk9,95.0
208,2000-02-12,wk10,95.0
209,2000-03-04,wk1,87.0
209,2000-03-04,wk2,83.0
209,2000-03-04,wk3,81.0
209,2000-03-04,wk4,79.0
209,2000-03-04,wk5,81.0
209,2000-03-04,wk6,96.0
210,2000-09-09,wk1,81.0
210,2000-09-09,wk2,67.0
210,2000-09-09,wk3,64.0
210,2000-09-09,wk4,56.0
210,2000-09-09,wk5,45.0
210,2000-09-09,wk6,41.0
210,2000-09-09,wk7,41.0
210,2000-09-09,wk8,35.0
210,2000-09-09,wk9,35.0
210,2000-09-09,wk10,38.0
210,2000-09-09,wk11,37.0
210,2000-09-09,wk12,42.0
210,2000-09-09,wk13,45.0
210,2000-09-09,wk14,50.0
210,2000-09-09,wk15,57.0
210,2000-09-09,wk16,63.0
210,2000-09-09,wk17,62.0
210,2000-09-09,wk18,83.0
210,2000-09-09,wk19,74.0
210,2000-09-09,wk20,74.0
211,2000-10-28,wk1,98.0
211,2000-10-28,wk2,98.0
211,2000-10-28,wk3,97.0
211,2000-10-28,wk4,90.0
211,2000-10-28,wk5,85.0
211,2000-10-28,wk6,83.0
211,2000-10-28,wk7,83.0
211,2000-10-28,wk8,97.0
211,2000-10-28,wk9,98.0
212,2000-06-17,wk1,69.0
212,2000-06-17,wk2,63.0
212,2000-06-17,wk3,54.0
212,2000-06-17,wk4,50.0
212,2000-06-17,wk5,45.0
212,2000-06-17,wk6,42.0
212,2000-06-17,wk7,31.0
212,2000-06-17,wk8,28.0
212,2000-06-17,wk9,24.0
212,2000-06-17,wk10,34.0
212,2000-06-17,wk11,42.0
212,2000-06-17,wk12,53.0
212,2000-06-17,wk13,65.0
212,2000-06-17,wk14,66.0
212,2000-06-17,wk15,77.0
212,2000-06-17,wk16,94.0
212,2000-06-17,wk17,99.0
212,2000-06-17,wk22,93.0
212,2000-06-17,wk23,91.0
212,2000-06-17,wk24,91.0
212,2000-06-17,wk25,90.0
212,2000-06-17,wk26,89.0
212,2000-06-17,wk27,86.0
213,2000-09-09,wk1,85.0
213,2000-09-09,wk2,72.0
213,2000-09-09,wk3,65.0
213,2000-09-09,wk4,49.0
213,2000-09-09,wk5,39.0
213,2000-09-09,wk6,25.0
213,2000-09-09,wk7,20.0
213,2000-09-09,wk8,10.0
213,2000-09-09,wk9,9.0
213,2000-09-09,wk10,8.0
213,2000-09-09,wk11,6.0
213,2000-09-09,wk12,5.0
213,2000-09-09,wk13,7.0
213,2000-09-09,wk14,4.0
213,2000-09-09,wk15,6.0
213,2000-09-09,wk16,7.0
213,2000-09-09,wk17,13.0
213,2000-09-09,wk18,17.0
213,2000-09-09,wk19,17.0
213,2000-09-09,wk20,23.0
213,2000-09-09,wk21,29.0
213,2000-09-09,wk22,36.0
214,2000-10-14,wk1,89.0
214,2000-10-14,wk2,83.0
214,2000-10-14,wk3,65.0
214,2000-10-14,wk4,55.0
214,2000-10-14,wk5,54.0
214,2000-10-14,wk6,54.0
214,2000-10-14,wk7,52.0
214,2000-10-14,wk8,44.0
214,2000-10-14,wk9,41.0
214,2000-10-14,wk10,34.0
214,2000-10-14,wk11,32.0
214,2000-10-14,wk12,31.0
214,2000-10-14,wk13,35.0
214,2000-10-14,wk14,34.0
214,2000-10-14,wk15,41.0
214,2000-10-14,wk16,41.0
214,2000-10-14,wk17,48.0
214,2000-10-14,wk18,54.0
214,2000-10-14,wk19,58.0
214,2000-10-14,wk20,68.0
215,2000-08-19,wk1,72.0
215,2000-08-19,wk2,57.0
215,2000-08-19,wk3,52.0
215,2000-08-19,wk4,47.0
215,2000-08-19,wk5,42.0
215,2000-08-19,wk6,31.0
215,2000-08-19,wk7,24.0
215,2000-08-19,wk8,18.0
215,2000-08-19,wk9,17.0
215,2000-08-19,wk10,17.0
215,2000-08-19,wk11,17.0
215,2000-08-19,wk12,10.0
215,2000-08-19,wk13,9.0
215,2000-08-19,wk14,9.0
215,2000-08-19,wk15,7.0
215,2000-08-19,wk16,2.0
215,2000-08-19,wk17,2.0
215,2000-08-19,wk18,2.0
215,2000-08-19,wk19,3.0
215,2000-08-19,wk20,4.0
215,2000-08-19,wk21,4.0
215,2000-08-19,wk22,4.0
215,2000-08-19,wk23,4.0
215,2000-08-19,wk24,8.0
215,2000-08-19,wk25,11.0
215,2000-08-19,wk26,15.0
215,2000-08-19,wk27,19.0
215,2000-08-19,wk28,24.0
215,2000-08-19,wk29,23.0
215,2000-08-19,wk30,35.0
216,2000-04-15,wk1,85.0
216,2000-04-15,wk2,70.0
216,2000-04-15,wk3,65.0
216,2000-04-15,wk4,62.0
216,2000-04-15,wk5,55.0
216,2000-04-15,wk6,50.0
216,2000-04-15,wk7,50.0
216,2000-04-15,wk8,56.0
216,2000-04-15,wk9,61.0
216,2000-04-15,wk10,61.0
216,2000-04-15,wk11,72.0
216,2000-04-15,wk12,84.0
216,2000-04-15,wk13,81.0
216,2000-04-15,wk14,86.0
216,2000-04-15,wk15,86.0
216,2000-04-15,wk16,94.0
216,2000-04-15,wk17,97.0
217,2000-08-12,wk1,97.0
217,2000-08-12,wk2,90.0
217,2000-08-12,wk3,65.0
217,2000-08-12,wk4,41.0
217,2000-08-12,wk5,34.0
217,2000-08-12,wk6,25.0
217,2000-08-12,wk7,22.0
217,2000-08-12,wk8,15.0
217,2000-08-12,wk9,15.0
217,2000-08-12,wk10,14.0
217,2000-08-12,wk11,14.0
217,2000-08-12,wk12,13.0
217,2000-08-12,wk13,13.0
217,2000-08-12,wk14,13.0
217,2000-08-12,wk15,17.0
217,2000-08-12,wk16,19.0
217,2000-08-12,wk17,24.0
217,2000-08-12,wk18,30.0
217,2000-08-12,wk19,42.0
217,2000-08-12,wk20,58.0
218,2000-01-29,wk1,42.0
218,2000-01-29,wk2,20.0
218,2000-01-29,wk3,19.0
218,2000-01-29,wk4,14.0
218,2000-01-29,wk5,13.0
218,2000-01-29,wk6,7.0
218,2000-01-29,wk7,6.0
218,2000-01-29,wk8,5.0
218,2000-01-29,wk9,5.0
218,2000-01-29,wk10,5.0
218,2000-01-29,wk11,5.0
218,2000-01-29,wk12,4.0
218,2000-01-29,wk13,4.0
218,2000-01-29,wk14,6.0
218,2000-01-29,wk15,6.0
218,2000-01-29,wk16,7.0
218,2000-01-29,wk17,9.0
218,2000-01-29,wk18,12.0
218,2000-01-29,wk19,18.0
218,2000-01-29,wk20,20.0
218,2000-01-29,wk21,27.0
218,2000-01-29,wk22,34.0
218,2000-01-29,wk23,40.0
219,2000-05-06,wk1,82.0
219,2000-05-06,wk2,70.0
219,2000-05-06,wk3,51.0
219,2000-05-06,wk4,39.0
219,2000-05-06,wk5,26.0
219,2000-05-06,wk6,19.0
219,2000-05-06,wk7,15.0
219,2000-05-06,wk8,9.0
219,2000-05-06,wk9,7.0
219,2000-05-06,wk10,7.0
219,2000-05-06,wk11,5.0
219,2000-05-06,wk12,4.0
219,2000-05-06,wk13,1.0
219,2000-05-06,wk14,1.0
219,2000-05-06,wk15,3.0
219,2000-05-06,wk16,4.0
219,2000-05-06,wk17,6.0
219,2000-05-06,wk18,10.0
219,2000-05-06,wk19,13.0
219,2000-05-06,wk20,15.0
219,2000-05-06,wk21,18.0
219,2000-05-06,wk22,23.0
219,2000-05-06,wk23,28.0
219,2000-05-06,wk24,38.0
219,2000-05-06,wk25,48.0
220,2000-09-30,wk1,68.0
220,2000-09-30,wk2,31.0
220,2000-09-30,wk3,19.0
220,2000-09-30,wk4,15.0
220,2000-09-30,wk5,11.0
220,2000-09-30,wk6,6.0
220,2000-09-30,wk7,7.0
220,2000-09-30,wk8,7.0
220,2000-09-30,wk9,6.0
220,2000-09-30,wk10,5.0
220,2000-09-30,wk11,6.0
220,2000-09-30,wk12,7.0
220,2000-09-30,wk13,10.0
220,2000-09-30,wk14,12.0
220,2000-09-30,wk15,11.0
220,2000-09-30,wk16,9.0
220,2000-09-30,wk17,11.0
220,2000-09-30,wk18,12.0
220,2000-09-30,wk19,20.0
220,2000-09-30,wk20,22.0
220,2000-09-30,wk21,26.0
220,2000-09-30,wk22,30.0
220,2000-09-30,wk23,30.0
220,2000-09-30,wk24,39.0
220,2000-09-30,wk25,41.0
220,2000-09-30,wk26,49.0
221,2000-03-25,wk1,74.0
221,2000-03-25,wk2,72.0
221,2000-03-25,wk3,68.0
221,2000-03-25,wk4,59.0
221,2000-03-25,wk5,59.0
221,2000-03-25,wk6,59.0
221,2000-03-25,wk7,67.0
221,2000-03-25,wk8,67.0
221,2000-03-25,wk9,63.0
221,2000-03-25,wk10,69.0
221,2000-03-25,wk11,75.0
221,2000-03-25,wk12,82.0
221,2000-03-25,wk13,79.0
221,2000-03-25,wk14,88.0
221,2000-03-25,wk15,95.0
221,2000-03-25,wk16,96.0
222,2000-04-29,wk1,100.0
222,2000-04-29,wk2,99.0
222,2000-04-29,wk3,96.0
222,2000-04-29,wk4,76.0
222,2000-04-29,wk5,55.0
222,2000-04-29,wk6,37.0
222,2000-04-29,wk7,24.0
222,2000-04-29,wk8,24.0
222,2000-04-29,wk9,30.0
222,2000-04-29,wk10,36.0
222,2000-04-29,wk11,37.0
222,2000-04-29,wk12,30.0
222,2000-04-29,wk13,23.0
222,2000-04-29,wk14,21.0
222,2000-04-29,wk15,17.0
222,2000-04-29,wk16,17.0
222,2000-04-29,wk17,15.0
222,2000-04-29,wk18,11.0
222,2000-04-29,wk19,11.0
222,2000-04-29,wk20,10.0
222,2000-04-29,wk21,7.0
222,2000-04-29,wk22,7.0
222,2000-04-29,wk23,8.0
222,2000-04-29,wk24,10.0
222,2000-04-29,wk25,11.0
222,2000-04-29,wk26,12.0
222,2000-04-29,wk27,12.0
222,2000-04-29,wk28,17.0
222,2000-04-29,wk29,19.0
222,2000-04-29,wk30,23.0
222,2000-04-29,wk31,33.0
222,2000-04-29,wk32,37.0
222,2000-04-29,wk33,36.0
222,2000-04-29,wk34,49.0
223,2000-05-27,wk1,85.0
223,2000-05-27,wk2,61.0
223,2000-05-27,wk3,46.0
223,2000-05-27,wk4,40.0
223,2000-05-27,wk5,36.0
223,2000-05-27,wk6,31.0
223,2000-05-27,wk7,25.0
223,2000-05-27,wk8,22.0
223,2000-05-27,wk9,25.0
223,2000-05-27,wk10,24.0
223,2000-05-27,wk11,21.0
223,2000-05-27,wk12,20.0
223,2000-05-27,wk13,19.0
223,2000-05-27,wk14,19.0
223,2000-05-27,wk15,8.0
223,2000-05-27,wk16,7.0
223,2000-05-27,wk17,10.0
223,2000-05-27,wk18,12.0
223,2000-05-27,wk19,21.0
223,2000-05-27,wk20,25.0
223,2000-05-27,wk21,35.0
224,2000-05-06,wk1,85.0
224,2000-05-06,wk2,71.0
224,2000-05-06,wk3,59.0
224,2000-05-06,wk4,52.0
224,2000-05-06,wk5,39.0
224,2000-05-06,wk6,34.0
224,2000-05-06,wk7,26.0
224,2000-05-06,wk8,20.0
224,2000-05-06,wk9,17.0
224,2000-05-06,wk10,13.0
224,2000-05-06,wk11,11.0
224,2000-05-06,wk12,6.0
224,2000-05-06,wk13,6.0
224,2000-05-06,wk14,8.0
224,2000-05-06,wk15,8.0
224,2000-05-06,wk16,7.0
224,2000-05-06,wk17,8.0
224,2000-05-06,wk18,9.0
224,2000-05-06,wk19,11.0
224,2000-05-06,wk20,12.0
224,2000-05-06,wk21,14.0
224,2000-05-06,wk22,18.0
224,2000-05-06,wk23,26.0
224,2000-05-06,wk24,30.0
224,2000-05-06,wk25,36.0
224,2000-05-06,wk26,41.0
224,2000-05-06,wk27,48.0
225,2000-12-02,wk1,68.0
225,2000-12-02,wk2,68.0
225,2000-12-02,wk3,81.0
225,2000-12-02,wk4,94.0
225,2000-12-02,wk5,100.0
226,2000-07-01,wk1,50.0
226,2000-07-01,wk2,40.0
226,2000-07-01,wk3,39.0
226,2000-07-01,wk4,38.0
226,2000-07-01,wk5,38.0
226,2000-07-01,wk6,48.0
226,2000-07-01,wk7,52.0
226,2000-07-01,wk8,55.0
226,2000-07-01,wk9,80.0
226,2000-07-01,wk10,85.0
226,2000-07-01,wk11,88.0
226,2000-07-01,wk12,100.0
226,2000-07-01,wk13,98.0
227,2000-06-03,wk1,97.0
227,2000-06-03,wk2,97.0
227,2000-06-03,wk3,89.0
227,2000-06-03,wk4,89.0
227,2000-06-03,wk5,94.0
227,2000-06-03,wk6,90.0
227,2000-06-03,wk7,99.0
227,2000-06-03,wk8,97.0
227,2000-06-03,wk9,98.0
228,2000-11-25,wk1,74.0
228,2000-11-25,wk2,71.0
228,2000-11-25,wk3,70.0
228,2000-11-25,wk4,70.0
228,2000-11-25,wk5,77.0
228,2000-11-25,wk6,78.0
228,2000-11-25,wk7,91.0
228,2000-11-25,wk8,89.0
228,2000-11-25,wk9,92.0
229,2000-05-13,wk1,87.0
229,2000-05-13,wk2,85.0
229,2000-05-13,wk3,90.0
229,2000-05-13,wk4,92.0
230,2000-10-14,wk1,71.0
230,2000-10-14,wk2,68.0
230,2000-10-14,wk3,52.0
230,2000-10-14,wk4,52.0
230,2000-10-14,wk5,45.0
230,2000-10-14,wk6,42.0
230,2000-10-14,wk7,39.0
230,2000-10-14,wk8,34.0
230,2000-10-14,wk9,34.0
230,2000-10-14,wk10,29.0
230,2000-10-14,wk11,36.0
230,2000-10-14,wk12,42.0
230,2000-10-14,wk13,55.0
230,2000-10-14,wk14,53.0
230,2000-10-14,wk15,57.0
230,2000-10-14,wk16,64.0
230,2000-10-14,wk17,72.0
230,2000-10-14,wk18,84.0
230,2000-10-14,wk19,83.0
230,2000-10-14,wk20,86.0
231,2000-07-29,wk1,75.0
231,2000-07-29,wk2,71.0
231,2000-07-29,wk3,69.0
231,2000-07-29,wk4,69.0
231,2000-07-29,wk5,66.0
231,2000-07-29,wk6,64.0
231,2000-07-29,wk7,61.0
231,2000-07-29,wk8,61.0
231,2000-07-29,wk9,66.0
231,2000-07-29,wk10,64.0
231,2000-07-29,wk11,63.0
231,2000-07-29,wk12,60.0
231,2000-07-29,wk13,65.0
231,2000-07-29,wk14,66.0
231,2000-07-29,wk15,62.0
231,2000-07-29,wk16,66.0
231,2000-07-29,wk17,64.0
231,2000-07-29,wk18,64.0
231,2000-07-29,wk19,57.0
231,2000-07-29,wk20,72.0
232,2000-05-13,wk1,49.0
232,2000-05-13,wk2,70.0
232,2000-05-13,wk3,84.0
232,2000-05-13,wk4,89.0
232,2000-05-13,wk5,93.0
232,2000-05-13,wk6,91.0
233,2000-08-12,wk1,85.0
233,2000-08-12,wk2,70.0
233,2000-08-12,wk3,52.0
233,2000-08-12,wk4,36.0
233,2000-08-12,wk5,27.0
233,2000-08-12,wk6,21.0
233,2000-08-12,wk7,15.0
233,2000-08-12,wk8,13.0
233,2000-08-12,wk9,12.0
233,2000-08-12,wk10,8.0
233,2000-08-12,wk11,5.0
233,2000-08-12,wk12,5.0
233,2000-08-12,wk13,5.0
233,2000-08-12,wk14,6.0
233,2000-08-12,wk15,5.0
233,2000-08-12,wk16,4.0
233,2000-08-12,wk17,6.0
233,2000-08-12,wk18,8.0
233,2000-08-12,wk19,11.0
233,2000-08-12,wk20,14.0
233,2000-08-12,wk21,14.0
233,2000-08-12,wk22,16.0
233,2000-08-12,wk23,18.0
233,2000-08-12,wk24,21.0
233,2000-08-12,wk25,26.0
233,2000-08-12,wk26,39.0
233,2000-08-12,wk27,46.0
234,2000-03-04,wk1,25.0
234,2000-03-04,wk2,15.0
234,2000-03-04,wk3,12.0
234,2000-03-04,wk4,11.0
234,2000-03-04,wk5,11.0
234,2000-03-04,wk6,7.0
234,2000-03-04,wk7,7.0
234,2000-03-04,wk8,12.0
234,2000-03-04,wk9,14.0
234,2000-03-04,wk10,15.0
234,2000-03-04,wk11,15.0
234,2000-03-04,wk12,17.0
234,2000-03-04,wk13,19.0
234,2000-03-04,wk14,16.0
234,2000-03-04,wk15,15.0
234,2000-03-04,wk16,14.0
234,2000-03-04,wk17,12.0
234,2000-03-04,wk18,10.0
234,2000-03-04,wk19,10.0
234,2000-03-04,wk20,10.0
234,2000-03-04,wk21,8.0
234,2000-03-04,wk22,9.0
234,2000-03-04,wk23,12.0
234,2000-03-04,wk24,16.0
234,2000-03-04,wk25,20.0
234,2000-03-04,wk26,22.0
234,2000-03-04,wk27,33.0
234,2000-03-04,wk28,39.0
234,2000-03-04,wk29,39.0
234,2000-03-04,wk30,41.0
234,2000-03-04,wk31,46.0
234,2000-03-04,wk32,44.0
235,2000-07-15,wk1,82.0
235,2000-07-15,wk2,69.0
235,2000-07-15,wk3,69.0
235,2000-07-15,wk4,64.0
235,2000-07-15,wk5,71.0
235,2000-07-15,wk6,79.0
235,2000-07-15,wk7,82.0
235,2000-07-15,wk8,89.0
236,2000-05-13,wk1,92.0
236,2000-05-13,wk2,91.0
236,2000-05-13,wk3,98.0
236,2000-05-13,wk4,100.0
237,2000-09-23,wk1,91.0
237,2000-09-23,wk2,91.0
237,2000-09-23,wk3,91.0
237,2000-09-23,wk4,87.0
237,2000-09-23,wk5,86.0
237,2000-09-23,wk6,79.0
237,2000-09-23,wk7,79.0
237,2000-09-23,wk8,75.0
237,2000-09-23,wk9,70.0
237,2000-09-23,wk10,68.0
237,2000-09-23,wk11,64.0
237,2000-09-23,wk12,64.0
237,2000-09-23,wk13,68.0
237,2000-09-23,wk14,70.0
237,2000-09-23,wk15,74.0
237,2000-09-23,wk16,90.0
237,2000-09-23,wk17,86.0
237,2000-09-23,wk18,85.0
237,2000-09-23,wk19,93.0
237,2000-09-23,wk20,92.0
238,2000-09-16,wk1,52.0
238,2000-09-16,wk2,32.0
238,2000-09-16,wk3,25.0
238,2000-09-16,wk4,17.0
238,2000-09-16,wk5,16.0
238,2000-09-16,wk6,16.0
238,2000-09-16,wk7,14.0
238,2000-09-16,wk8,19.0
238,2000-09-16,wk9,24.0
238,2000-09-16,wk10,33.0
238,2000-09-16,wk11,35.0
238,2000-09-16,wk12,43.0
238,2000-09-16,wk13,54.0
238,2000-09-16,wk14,61.0
238,2000-09-16,wk15,69.0
238,2000-09-16,wk16,75.0
238,2000-09-16,wk17,86.0
238,2000-09-16,wk18,81.0
238,2000-09-16,wk19,94.0
238,2000-09-16,wk20,99.0
239,2000-02-12,wk1,65.0
239,2000-02-12,wk2,59.0
239,2000-02-12,wk3,62.0
239,2000-02-12,wk4,79.0
239,2000-02-12,wk5,99.0
240,2000-01-22,wk1,71.0
240,2000-01-22,wk2,71.0
240,2000-01-22,wk3,81.0
240,2000-01-22,wk4,82.0
240,2000-01-22,wk5,96.0
241,1999-12-25,wk1,79.0
241,1999-12-25,wk2,79.0
241,1999-12-25,wk3,70.0
241,1999-12-25,wk4,62.0
241,1999-12-25,wk5,60.0
241,1999-12-25,wk6,57.0
241,1999-12-25,wk7,61.0
241,1999-12-25,wk8,66.0
241,1999-12-25,wk9,60.0
241,1999-12-25,wk10,59.0
241,1999-12-25,wk11,60.0
241,1999-12-25,wk12,63.0
241,1999-12-25,wk13,79.0
241,1999-12-25,wk14,91.0
242,2000-05-06,wk1,87.0
242,2000-05-06,wk2,78.0
242,2000-05-06,wk3,72.0
242,2000-05-06,wk4,68.0
242,2000-05-06,wk5,66.0
242,2000-05-06,wk6,64.0
242,2000-05-06,wk7,58.0
242,2000-05-06,wk8,58.0
242,2000-05-06,wk9,56.0
242,2000-05-06,wk10,54.0
242,2000-05-06,wk11,49.0
242,2000-05-06,wk12,46.0
242,2000-05-06,wk13,46.0
242,2000-05-06,wk14,41.0
242,2000-05-06,wk15,38.0
242,2000-05-06,wk16,38.0
242,2000-05-06,wk17,47.0
242,2000-05-06,wk18,65.0
242,2000-05-06,wk19,72.0
242,2000-05-06,wk20,77.0
243,2000-03-18,wk1,91.0
243,2000-03-18,wk2,85.0
243,2000-03-18,wk3,75.0
243,2000-03-18,wk4,73.0
243,2000-03-18,wk5,67.0
243,2000-03-18,wk6,63.0
243,2000-03-18,wk7,63.0
243,2000-03-18,wk8,63.0
243,2000-03-18,wk9,56.0
243,2000-03-18,wk10,49.0
243,2000-03-18,wk11,48.0
243,2000-03-18,wk12,46.0
243,2000-03-18,wk13,44.0
243,2000-03-18,wk14,44.0
243,2000-03-18,wk15,43.0
243,2000-03-18,wk16,45.0
243,2000-03-18,wk17,53.0
243,2000-03-18,wk18,66.0
243,2000-03-18,wk19,73.0
243,2000-03-18,wk20,89.0
244,2000-07-29,wk1,72.0
244,2000-07-29,wk2,72.0
244,2000-07-29,wk3,72.0
244,2000-07-29,wk4,77.0
244,2000-07-29,wk5,79.0
244,2000-07-29,wk6,77.0
244,2000-07-29,wk7,75.0
244,2000-07-29,wk8,84.0
244,2000-07-29,wk9,85.0
244,2000-07-29,wk10,79.0
244,2000-07-29,wk11,74.0
244,2000-07-29,wk12,69.0
244,2000-07-29,wk13,74.0
244,2000-07-29,wk14,75.0
244,2000-07-29,wk15,77.0
244,2000-07-29,wk16,71.0
244,2000-07-29,wk17,78.0
244,2000-07-29,wk18,89.0
244,2000-07-29,wk19,97.0
245,2000-02-12,wk1,80.0
245,2000-02-12,wk2,72.0
245,2000-02-12,wk3,65.0
245,2000-02-12,wk4,52.0
245,2000-02-12,wk5,51.0
245,2000-02-12,wk6,49.0
245,2000-02-12,wk7,40.0
245,2000-02-12,wk8,37.0
245,2000-02-12,wk9,32.0
245,2000-02-12,wk10,29.0
